SELECT,find,show,display,what,select
AVG,average,avg,Average
SUM,sum,total
MAX,maximum,highest,max
MIN,minimum,lowest,min
COUNT,number,howmany,count
*,all,entire,whole
JUNCTION,and
DISJUNCTION,or
GREATER,greater,over,greaterthan,morethan,overthan
LESS,less,lessthan
BETWEEN,between,per,range
ORDER,order,ordered
ASC,ascending,increasing
DESC,descending,decreasing,inverse,reverse,opposite
GROUP,group,grouped,clubbed
NEGATION,not,no
EQUAL,is,equal,equals,equalto,equalsto,are
LIKE,like,likes,similarto
DISTINCT,distinct,different,distinctive,distinctly,unique
